variant,board,unrouted_main,unrouted_candidate,copper_main,copper_candidate,mask_main,mask_candidate,cpu_main,cpu_candidate,rss_main,rss_candidate,deadline_main,deadline_candidate
targets,pcbench-Curryboard_Curryboard,0,0,0,5,0,0,166.01000000000002,298.55,34.8,37.6,False,True
targets,pcbench-DAC-ADAU1966_DAC-ADAU1966,0,0,0,0,124,136,259.58000000000004,186.5,61.0,56.6,False,False
targets,pcbench-DC25_DC25,0,0,11,8,29,29,30.59,19.86,19.9,18.5,False,False
targets,pcbench-DIYDAC_DIYDAC,0,0,0,0,0,0,0.18000000000000002,0.18,17.3,17.4,False,False
targets,pcbench-DPS-1200FB_Adapter_Adapter,0,0,2,2,0,0,9.35,11.91,17.3,17.4,False,False
targets,pcbench-DaWeather---Project__autosave-CarteDaWeather,0,0,0,0,0,0,1.24,1.17,17.3,17.3,False,False
targets,pcbench-DasBlinkinput_Das Blinkinput,0,0,0,0,0,0,9.11,13.76,17.3,17.3,False,False
targets,pcbench-Dekada_dekada,0,0,0,0,0,0,1.16,1.51,17.4,17.3,False,False
targets,pcbench-Dekada_dekada_TopoR_curves,0,0,0,0,0,0,1.27,1.53,17.4,17.3,False,False
targets,pcbench-DerKnopf_digi-pot,0,0,0,0,108,108,23.8,36.07,17.3,17.6,False,False
targets,pcbench-DerKnopf_led-ring,0,0,0,0,56,56,89.83,108.0,27.8,27.6,False,False
targets,pcbench-DerKnopf_power-supply,0,0,0,0,0,0,1.22,0.88,17.3,17.4,False,False
targets,pcbench-DiscoDanceFloorV1_DiscoDongle,0,0,0,0,0,0,11.18,16.220000000000002,17.3,17.4,False,False
targets,pcbench-DonCon2040_DonConPad,0,0,0,0,0,0,6.17,6.140000000000001,21.0,21.1,False,False
targets,pcbench-Doorman_doorman_slot,6,6,0,0,0,0,11.370000000000001,11.15,18.1,18.5,False,False
targets,pcbench-DoroidOscillo-Board_Android_Oscilloscope,5,2,0,0,48,56,163.96,193.84,63.9,65.2,False,False
targets,pcbench-DualLM317BenchSupply_DualLM317BenchSupply,0,0,0,0,0,0,4.74,4.39,17.3,17.3,False,False
targets,pcbench-DustSensorShield_DustSensorShield,0,0,0,0,0,0,3.1999999999999997,3.24,17.3,17.3,False,False
targets,pcbench-E202VAR-Natural-Radio-Receiver_e202var-vlf-radio-receiver,0,0,0,0,0,0,7.37,5.58,17.3,17.3,False,False
targets,pcbench-EEGFrontier_EEGFrontier,0,1,0,0,0,0,27.580000000000002,15.55,22.5,22.8,False,False
targets,pcbench-ESP-12-breakout_ESP12E-breakout,0,0,0,0,0,0,2.5999999999999996,2.1199999999999997,17.3,17.3,False,False
targets,pcbench-ESP-Breakout_ESP-Breakout,0,0,0,0,0,0,2.76,4.069999999999999,17.3,17.3,False,False
targets,pcbench-ESP07-Breakout_ESP07-Breakout,0,0,2,0,0,0,5.2299999999999995,6.569999999999999,17.3,17.3,False,False
targets,pcbench-ESP32-Module-Breakout_ESP32S-breakout,0,0,0,0,34,34,10.959999999999999,11.74,17.3,17.3,False,False
targets,pcbench-ESP8266-MQTT-battery-monitor-hw_battery-monitor,0,0,0,0,0,0,11.29,9.59,17.3,17.3,False,False
targets,pcbench-ESPLux_Board,0,0,0,0,0,0,6.89,3.8299999999999996,17.4,17.3,False,False
targets,pcbench-ESP_BaPoTeSta_ESP_BaPoTeSta,0,0,0,0,37,37,27.46,13.36,17.3,17.3,False,False
targets,pcbench-ESP_WiFiSwitch_WifiSwitch,0,0,0,0,0,0,1.33,0.82,17.4,17.3,False,False
targets,pcbench-Eggbot-Spherebot-polargraph-Controller_eggbot-spherebot-polargraph-controller,0,0,0,0,0,0,4.8,2.6799999999999997,17.3,17.3,False,False
targets,pcbench-Electronics-MainBoard_MainBoard,0,0,0,0,201,202,187.97,73.99,35.3,27.6,False,False
targets,pcbench-EncoderBoard_Enc_Pan_Led,0,0,0,0,39,39,109.18,128.03,32.1,31.2,False,False
targets,pcbench-EnvOpenPico_EliteMicro2040,13,13,0,0,0,0,76.28,76.38,30.3,24.1,False,False
targets,pcbench-EuroPi_europi-surface-mount,27,32,18,17,0,0,169.31,157.42999999999998,52.1,53.8,False,False
targets,pcbench-FRM16_Relay_Module_I2C_Controller_relay_controller,0,0,0,0,0,0,24.99,20.66,17.4,17.3,False,False
targets,pcbench-FT231X_breakout_FTDI_FT231XS-U_Breakout,0,0,0,0,66,69,14.17,8.7,17.3,17.3,False,False
targets,pcbench-Feather-ICE40-PCB_feather_ice40,26,27,0,0,0,0,94.14,93.27,35.4,39.4,False,False
targets,pcbench-FlashProgrammer_flash_programmer,0,0,0,0,0,0,59.13,72.08000000000001,26.9,31.0,False,False
targets,pcbench-FogDrive_attiny45_slim,0,0,0,0,0,0,0.11,0.11,17.3,17.3,False,False
targets,pcbench-GameTiger_GameTiger,25,20,199,199,0,0,120.36,96.14999999999999,52.1,52.1,False,False
targets,pcbench-HES-V2__autosave-hes,0,0,0,0,0,0,0.48,0.47000000000000003,17.3,17.3,False,False
targets,pcbench-HES-V2_hes,0,0,0,0,0,0,0.48,0.46,17.4,17.3,False,False
targets,pcbench-HW-AC-Emeter_ac-power-monitor,0,0,0,0,0,0,23.330000000000002,30.55,20.8,18.4,False,False
targets,pcbench-Hangul-Clock_Hangul,0,0,0,0,0,0,63.410000000000004,30.220000000000002,23.5,20.1,False,False
targets,pcbench-Hardware-done-with-kicad_AVRlearn,0,0,0,0,0,0,1.44,1.66,17.3,17.3,False,False
targets,pcbench-Hardware_Playground_BL_PCB_latest,0,0,0,0,0,0,19.200000000000003,23.34,31.9,36.1,False,False
targets,pcbench-Hardware_Playground_Touch_Switch_1ch_PCB,0,0,0,0,0,0,29.0,63.98,24.5,23.7,False,False
targets,pcbench-Hardware_Playground_buck_led_driver,0,0,0,0,0,0,0.51,0.48,17.3,17.3,False,False
targets,pcbench-Hardware_Playground_esp8266_uno_relay,1,1,0,0,9,9,39.41,45.269999999999996,17.3,17.3,False,False
targets,pcbench-Hardware_Playground_hy_adapter,0,0,0,0,0,0,0.64,0.63,17.3,17.3,False,False
targets,pcbench-Hardware_Playground_minimal_node_rfm69w,3,3,4,0,0,0,78.17,77.15,22.1,21.5,False,False
targets,pcbench-Hardware_Playground_nrf52832_uno,0,0,0,0,37,37,28.560000000000002,17.26,17.6,23.8,False,False
targets,pcbench-Hardware_Playground_orange_pi_zero_node,0,0,1,1,4,4,6.609999999999999,6.31,17.3,17.3,False,False
targets,pcbench-Hardware_Playground_pro_mini,0,0,0,0,1,1,35.29,52.620000000000005,18.8,19.0,False,False
targets,pcbench-Hardware_Playground_rpi_zero,0,0,31,20,0,0,32.36000000000001,40.2,22.6,19.1,False,False
targets,pcbench-Hardware_Playground_serial_gw_ATMEGA328P,1,1,0,14,140,140,100.6,113.52000000000001,26.2,29.8,False,False
targets,pcbench-Hardware_Playground_serial_gw_maple_mini,0,0,0,0,0,0,22.09,23.430000000000003,18.4,18.4,False,False
targets,pcbench-Hardware_Playground_usb_shield,0,0,0,0,0,0,8.569999999999999,12.559999999999999,17.4,17.3,False,False
targets,pcbench-Hardware_Playground_wifi_lights,0,0,0,0,0,0,2.98,2.69,17.3,17.3,False,False
targets,pcbench-HaveSome_PCB_HaveSomePCB,0,0,0,0,5,6,1.26,0.86,17.3,17.3,False,False
targets,pcbench-HellScribe_HellScribe,0,0,0,0,0,0,10.879999999999999,24.78,18.2,17.3,False,False
targets,pcbench-HillhacksLantern_LEDLantern,0,0,0,0,14,14,2.1999999999999997,1.52,17.3,17.3,False,False
targets,pcbench-Hubble_12_bit_analog_out,5,4,0,0,0,0,22.060000000000002,7.2700000000000005,20.8,21.4,False,False
targets,pcbench-Hubble_16_bit_analog_out,7,5,0,0,0,0,19.240000000000002,12.25,19.8,17.8,False,False
targets,pcbench-Hubble_jacks,0,0,0,0,0,0,0.25,0.26,17.4,17.3,False,False
targets,pcbench-Hubble_leds,4,5,0,0,0,0,13.59,15.25,33.1,33.2,False,False
targets,pcbench-Hubble_mux,1,2,0,0,0,0,6.609999999999999,5.99,17.3,17.3,False,False
targets,pcbench-Hypfer-RGB-W-LED-Controller_led_strip_controller,0,0,0,0,0,0,3.54,2.8899999999999997,17.3,17.3,False,False
targets,pcbench-I2CTempsensor_sensors,0,0,0,0,0,0,0.71,0.7,17.3,17.4,False,False
targets,pcbench-ID-FIX_scanConnect,0,0,0,0,0,0,0.09999999999999999,0.09999999999999999,17.3,17.3,False,False
targets,pcbench-IR-Transponder-ATTiny85-v2_Transponder_v2,0,0,0,0,2,2,0.8200000000000001,0.85,17.3,17.3,False,False
targets,pcbench-ISO-port_ch340-usb-serial-isolated,0,0,0,0,0,0,6.04,5.17,17.3,17.3,False,False
targets,pcbench-Inhibition_amplifier,0,0,0,0,0,0,9.5,7.99,22.3,22.5,False,False
targets,pcbench-Inkjet_InkjetBreakout,0,0,0,0,0,0,0.44,0.28,17.4,17.4,False,False
targets,pcbench-Inkjet_InkjetDriver,0,0,0,0,0,0,11.15,9.33,17.3,17.3,False,False
targets,pcbench-Inkjet_PiezoDriver,0,1,0,0,0,0,3.4899999999999998,42.370000000000005,17.3,17.3,False,False
targets,pcbench-Inkjet__autosave-InkjetDriver,0,0,0,0,0,0,15.33,10.86,17.3,17.3,False,False
targets,pcbench-JLink-SWD_JLink-SWD,0,0,0,0,0,0,2.6999999999999997,2.74,17.3,17.3,False,False
targets,pcbench-Kefersender_UKW TX,5,5,0,0,0,0,37.96,27.77,17.5,17.6,False,False
targets,pcbench-Keyboard_PCB_Keyboard,0,0,0,0,0,0,149.44,238.82,72.4,83.3,False,False
targets,pcbench-KiCad-LTC6802-2_main,0,0,0,0,0,0,2.4,1.32,17.3,17.3,False,False
targets,pcbench-KosselHotendBoard_KosselHotendPCB,0,0,0,0,0,0,0.32,0.22,17.3,17.3,False,False
targets,pcbench-L6235-PCB_L6235,0,0,0,0,0,0,2.8,2.35,17.3,17.4,False,False
targets,pcbench-LAUNCHXL-F28027-isolation-PCB_project1,0,0,0,0,0,0,0.83,1.45,17.3,17.3,False,False
targets,pcbench-LED-Square_PT4115_LED-Square_PT4115,0,0,2,0,0,0,2.87,4.77,17.3,17.3,False,False
targets,pcbench-LPC2148_Stick_LPC2148_stick,3,2,3,0,182,197,235.33,239.75,61.2,60.5,False,False
targets,pcbench-LPC2148_Stick__autosave-LPC2148_stick,3,2,3,0,182,197,225.96,242.6,59.6,61.5,False,True
targets,pcbench-LT3652EvalBoard_LT3652EvalBoard,0,0,0,0,0,0,9.31,7.8999999999999995,17.3,17.3,False,False
targets,pcbench-LVDS2TMDS_LVDS2TMDS,0,0,0,0,18,18,3.38,1.95,17.3,17.3,False,False
targets,pcbench-LadyBugShield_LBS-TEST1,0,0,0,0,0,0,5.64,5.17,17.3,17.3,False,False
targets,pcbench-LadybugLiteBlue_HW_LadybugBlueLite,0,0,0,0,0,0,28.66,30.37,19.3,17.4,False,False
targets,pcbench-LiFePO4-Charge-Controller_LiFePO4-Charge-Controller,0,0,0,0,0,0,5.46,7.779999999999999,17.3,17.3,False,False
targets,pcbench-Librecalc-Hardware__autosave-calculator,1,4,0,0,200,201,299.38,240.84,84.4,87.0,True,True
targets,pcbench-LimitSwitchesPlugin_LimitSwitchesPlugin,0,0,0,0,0,0,0.84,0.84,17.3,17.4,False,False
targets,pcbench-LittleArduinoProjects_LEDx16_board,7,7,0,0,0,0,2.52,3.0599999999999996,17.3,17.4,False,False
targets,pcbench-LittleArduinoProjects_sevensegment_led_display_module,0,0,0,0,0,0,0.37,0.37,17.4,17.3,False,False
targets,pcbench-LoRaCatTrack_GPSLoRa,0,0,0,0,6,6,9.25,10.89,17.3,17.3,False,False
targets,pcbench-LoRaPP_loramod,0,0,0,0,174,179,45.75,48.15,18.3,18.7,False,False
targets,pcbench-LongPixel_AnalogDriverMini,0,0,0,0,0,0,4.77,3.0599999999999996,17.4,17.3,False,False
targets,pcbench-MAGFest-2017-Swadges_magfest_badges,0,0,0,0,0,0,17.790000000000003,28.17,17.4,17.3,False,False
targets,pcbench-MAVRIC_Hardware_ArduinoPracticeBoard,0,0,0,0,28,28,12.87,9.299999999999999,17.3,17.3,False,False
